StateCountMax,StateCountMin,StateCountAverage,TotalStateCount,NewSteateCount,Iteration,ExplainedVariance,NumTrajs,NumSamples,Entropy,Perplexity,AverageDiscountedReturn,ReturnAverage,ReturnMax,ReturnMin,RawReturnAverage,RawReturnMax,RawReturnMin,PathLenAverage,PathLenMax,PathLenMin,BonusRewardMax,BonusRewardMin,BonusRewardAverage,pi_opt_LossBefore,pi_opt_LossAfter,pi_opt_MeanKL,pi_opt_dLoss,pi_opt_bktrk_iters,vf_opt_LossBefore,vf_opt_LossAfter,vf_opt_MeanKL,vf_opt_dLoss,vf_opt_bktrk_iters,vf_LossBefore,vf_LossAfter,vf_dLoss,vf_MeanKL,ElapsedTime
766657,1,116297.24632092615,2417,2,386,-227.33900726350734,92,117217,0.7621926985045067,2.142969959664555,0.8196708641064824,4.5752628163842886,8.498649705872038,0.8108782653372894,3686.9565217391305,6500.0,0.0,1274.0978260869565,4500,605,0.0316227766016838,3.611598361417126e-05,0.0002638199161159015,-3.755719539294524e-17,-0.0033775523755360157,0.006445024792380066,0.003377552375535978,1,0.5148155369961931,0.4283256105431437,0.009313890919756262,0.08648992645304937,0,0.5148155369961931,0.4283256105431437,0.08648992645304937,0.009313890919756262,7858.746769189835
718624,1,140142.82658521703,2419,2,387,0.8121100059580899,72,142583,0.828618478559762,2.2901526587635113,0.8395038709735418,5.358575807497486,9.141852347349483,0.8160854561739422,4284.722222222223,6500.0,0.0,1980.3194444444443,4500,454,0.0316227766016838,3.73034622024811e-05,0.0002792581032789582,5.276193151769079e-17,-0.003674756482220711,0.006453149777571988,0.0036747564822207637,1,0.808791136753605,0.6861646073038257,0.00903555643953943,0.12262652944977936,0,0.808791136753605,0.6861646073038257,0.12262652944977936,0.00903555643953943,7880.763732910156
720034,21,161231.14516181627,2419,0,388,0.7822659960540261,66,122670,0.7797056226991502,2.1808301840925375,0.8713967517814578,5.145511510585755,8.048453144070937,1.9939003002801423,4221.212121212121,6500.0,100.0,1858.6363636363637,4500,400,0.006900655593423543,3.726691972200179e-05,0.00019241672534978379,-4.177081766805486e-18,-0.003781444457442199,0.006670774640357145,0.0037814444574421945,1,0.8205938196998872,0.698111936966972,0.009162555453841337,0.12248188273291516,0,0.8205938196998872,0.698111936966972,0.12248188273291516,0.009162555453841337,7902.198451280594
766671,7,166484.94388277663,2419,0,389,0.8244530953681047,70,121068,0.803311431749285,2.2329228710362603,0.8660820021080379,5.025282114425735,8.051663405887796,0.7805264766926356,4178.571428571428,6500.0,0.0,1729.5428571428572,4500,603,0.011952286093343938,3.611565385989669e-05,0.00020459368296978864,-3.510369163003525e-18,-0.003979271328743151,0.006726273893610387,0.003979271328743148,1,0.5351726945141112,0.48113122852942813,0.00646819459083638,0.05404146598468307,1,0.5351726945141112,0.48113122852942813,0.05404146598468307,0.00646819459083638,7924.597388744354
766840,1,185614.3699560006,2419,0,390,0.8516395953057945,72,130229,0.8284638090172636,2.2897984692913966,0.8747768375426062,5.150977734235672,8.149729187827798,3.048605729178917,4291.666666666667,6500.0,500.0,1808.736111111111,4500,544,0.0316227766016838,3.6111673967206046e-05,0.00018329555525234414,-2.252943958086833e-17,-0.00444570991454405,0.009961040808548477,0.004445709914544027,0,0.4986070501522764,0.44967445428048836,0.006735830974525261,0.048932595871788054,1,0.4986070501522764,0.44967445428048836,0.048932595871788054,0.006735830974525261,7946.982134342194
724559,1,188042.54739970973,2476,57,391,-0.5598033359652037,73,128851,0.8300744273208285,2.293489432185819,0.8584333331241886,6.532816551714115,114.79879453769541,3.0374947839435444,4075.3424657534247,6500.0,500.0,1765.0821917808219,4500,402,0.0316227766016838,3.715036819025402e-05,0.0010158680047119353,1.6742282073650527e-16,-0.0037135686796111373,0.0067007445211426,0.0037135686796113047,1,2.5883141406329195,2.136496257813986,0.00920448757048798,0.45181788281893365,0,2.5883141406329195,2.136496257813986,0.45181788281893365,0.00920448757048798,7968.566863775253
766856,1,213080.82925557403,2550,74,392,0.4811804934005497,62,141908,0.8365310001623946,2.3083454215459622,0.8439629876095144,5.767185504084422,14.024598712438687,3.040425482949887,4661.290322580645,6500.0,500.0,2288.8387096774195,4500,448,0.0316227766016838,3.6111297240808065e-05,0.0002506236523186727,1.1477232114559526e-17,-0.004853765061459852,0.007120824742224834,0.004853765061459864,1,0.8510997887827669,0.7544931751716842,0.006536738295778313,0.09660661361108269,1,0.8510997887827669,0.7544931751716842,0.09660661361108269,0.006536738295778313,7991.327149152756
766885,1,232391.9971023484,2552,2,393,0.8267947999146765,58,132176,0.8613866916321479,2.3664399419927813,0.8678058383564672,5.555127037370192,8.226292541122733,3.059847255993108,4534.482758620689,6500.0,500.0,2278.896551724138,4500,547,0.0316227766016838,3.611061445426218e-05,0.0001679379627728829,7.934118264401657e-17,-0.004090289566244629,0.00882251203430128,0.004090289566244708,0,0.5673962389980034,0.5085704981071563,0.006957332230293586,0.058825740890847134,1,0.5673962389980034,0.5085704981071563,0.058825740890847134,0.006957332230293586,8013.640793323517
766929,4,225386.1519817809,2552,0,394,0.8546611406479802,64,132608,0.8385452794436493,2.3129997598975374,0.8712735574341934,5.428076795309856,8.027270362203613,3.1264586077460694,4531.25,6500.0,500.0,2072.0,4500,570,0.0158113883008419,3.6109578576217646e-05,0.00017643667727308796,5.669326910428695e-17,-0.004818891825938849,0.009904955850481428,0.0048188918259389054,0,0.47075794768246754,0.4270945543418255,0.007286409767826221,0.04366339334064201,1,0.47075794768246754,0.4270945543418255,0.04366339334064201,0.007286409767826221,8035.948892354965
766963,1,229270.9619515531,2557,1,395,-63.40458085275219,62,134539,0.8353923024436464,2.305718409850333,0.8319297093892469,5.623538167856459,17.042776681140886,0.09487096251831496,4508.064516129032,6500.0,0.0,2169.983870967742,4500,445,0.0316227766016838,3.610877818605647e-05,0.00025761575756545464,5.0593320612548206e-17,-0.003908167993977238,0.007615154633492914,0.003908167993977288,1,0.5434602062037096,0.4978126475036544,0.00669478052217392,0.04564755870005521,1,0.5434602062037096,0.4978126475036544,0.04564755870005521,0.00669478052217392,8058.694363117218
767054,1,235426.8938518007,2572,15,396,0.8377685206780596,64,128867,0.8306931602081311,2.2949089286234723,0.8467498374015093,5.45157301005982,10.769237413823554,3.0428470802291434,4437.5,6500.0,500.0,2013.546875,4500,533,0.0316227766016838,3.610663622716117e-05,0.0002242674435179258,1.6585397871434972e-16,-0.005835916798970795,0.009876228307637533,0.005835916798970961,0,0.473105011117416,0.43580484164449473,0.00673283084338719,0.03730016947292125,1,0.473105011117416,0.43580484164449473,0.03730016947292125,0.00673283084338719,8080.90194106102
767258,1,231321.41003197472,2573,1,397,0.8773633474189344,64,131041,0.8707103302100209,2.3886069507353893,0.8670361346223505,5.473436049175318,8.388913765762666,4.073893500756689,4578.125,6500.0,3500.0,2047.515625,4500,573,0.0316227766016838,3.610183585788476e-05,0.00019306863613066931,1.1788748706693465e-16,-0.004750889545009333,0.009456781665465036,0.004750889545009451,0,0.3961136927712945,0.36216218066118505,0.006811925177471047,0.03395151211010944,1,0.3961136927712945,0.36216218066118505,0.03395151211010944,0.006811925177471047,8102.858399152756
767412,1,248663.34190763644,2590,17,398,0.8390472137308668,54,125569,0.8764030791291406,2.4022434681803877,0.8432383951659062,5.931892693339644,18.789193520310377,3.0404702695402697,4666.666666666667,6500.0,500.0,2325.3518518518517,4500,485,0.0316227766016838,3.609821331766405e-05,0.00029722467679401966,1.0951110410692133e-16,-0.005134012314086847,0.009900827505509843,0.005134012314086956,0,0.5103620801960594,0.46324282459968785,0.006873369787371413,0.04711925559637159,1,0.5103620801960594,0.46324282459968785,0.04711925559637159,0.006873369787371413,8125.025019645691
767812,1,254923.59503802305,2613,23,399,0.6739718251516315,52,152802,0.9175344208090641,2.5031111565917685,0.8701911515635478,6.727462026263462,11.398325000979195,4.088328511887919,5348.076923076923,6500.0,3500.0,2938.5,4500,602,0.0316227766016838,3.608880921458106e-05,0.00029337328939214023,-5.958231683659113e-17,-0.003812975587483748,0.007072938132434734,0.0038129755874836886,1,0.5829094248328688,0.5201238974984781,0.00965971301735535,0.06278552733439069,0,0.5829094248328688,0.5201238974984781,0.06278552733439069,0.00965971301735535,8147.247194290161
767995,1,219272.94082184185,2622,9,400,0.703826247983995,48,129879,0.8982431224695248,2.455285683423479,0.8528500058688304,7.153400463362611,10.20043731285203,3.0936323803767083,5562.5,6500.0,500.0,2705.8125,4500,609,0.0316227766016838,3.608450928713813e-05,0.0003877703265455593,1.2459377992888678e-16,-0.004898267505937847,0.009436782850265897,0.004898267505937972,0,0.8251064825079196,0.7130884408911088,0.00926627113219799,0.11201804161681084,0,0.8251064825079196,0.7130884408911088,0.11201804161681084,0.00926627113219799,8168.990864276886
787503,1,201998.93237563883,2625,3,401,-392.09583386193714,52,136578,0.8336285544188796,2.3016552877743583,0.8627329124346382,6.918618717916784,9.524304322567035,3.0568709665938383,5403.846153846154,6500.0,500.0,2626.5,4500,520,0.0316227766016838,3.5634764379312895e-05,0.00037171560084113325,-3.4642343224339224e-17,-0.004150133312442206,0.006888879120151874,0.004150133312442171,1,0.8670702858130578,0.7573792556538073,0.009100300897132757,0.10969103015925052,0,0.8670702858130578,0.7573792556538073,0.10969103015925052,0.009100300897132757,8190.200605869293
807815,1,175188.9310033165,2625,0,402,0.724213092470055,59,133876,0.8648030059296014,2.374538269941019,0.8744855173722818,6.751840470849001,8.97751494906113,4.081088009186267,5584.745762711865,6500.0,3500.0,2269.084745762712,4500,572,0.0316227766016838,3.5183905327545134e-05,0.0002939928574209406,-9.711569675596979e-17,-0.0031634084401332505,0.006966982024219344,0.0031634084401331534,1,0.7818275099948131,0.6814929590052564,0.009556545314523775,0.10033455098955668,0,0.7818275099948131,0.6814929590052564,0.10033455098955668,0.009556545314523775,8211.422782421112
823157,1,200720.2078830046,2626,1,403,0.7885315870410033,60,118432,0.8139627609096275,2.2568335818941896,0.8650049018134757,6.434178731604453,8.400333973077899,3.0921217625301085,5450.0,6500.0,500.0,1973.8666666666666,4290,604,0.0316227766016838,3.485448436089259e-05,0.00022840722014543795,-9.790102470339792e-17,-0.005381188413145726,0.007552390760194625,0.005381188413145628,1,0.6345394471825678,0.5703605882854988,0.009880773006655501,0.06417885889706898,0,0.6345394471825678,0.5703605882854988,0.06417885889706898,0.009880773006655501,8230.686296463013
838864,1,172686.07874388766,2631,5,404,-8.18666127980525,61,124543,0.8276713686501772,2.2879846593148763,0.8371977704181462,6.90109048397563,20.779171374364218,0.16701504888909144,5704.918032786885,6500.0,0.0,2041.688524590164,4500,604,0.0316227766016838,3.4526632445862006e-05,0.00034499345224155696,-4.2699856980757154e-19,-0.0038720454341629813,0.006673688914527236,0.003872045434162981,1,0.7015527691959992,0.6109932713432422,0.009661820175095537,0.09055949785275696,0,0.7015527691959992,0.6109932713432422,0.09055949785275696,0.009661820175095537,8249.984691858292
851833,8,148256.19924609584,2631,0,405,0.791291155221124,61,120705,0.8159135061101113,2.261240386050916,0.8433582900460005,6.50856265518527,7.924357660257976,0.3243788951722306,5550.819672131148,6500.0,0.0,1978.7704918032787,4500,577,0.011180339887498949,3.426279357056651e-05,0.00023215543652961514,3.663952130064468e-18,-0.004027991534658201,0.009444564210564416,0.004027991534658205,0,0.6019341291399151,0.523087876285624,0.009817329933013789,0.07884625285429103,0,0.6019341291399151,0.523087876285624,0.07884625285429103,0.009817329933013789,8269.727185487747
861412,9,184093.153517436,2631,0,406,0.8522028588432334,57,124025,0.806034486174413,2.239011527650579,0.8751823128583976,6.480607975812811,8.331961721930577,3.0358524934632602,5447.368421052632,6500.0,500.0,2175.877192982456,4500,422,0.010540925533894598,3.4071757908893854e-05,0.0002128172112181206,7.068009641471728e-17,-0.0035688053816316273,0.0064785722965540245,0.003568805381631698,1,0.5081892912936167,0.45554799127488205,0.006695919705200356,0.05264130001873463,1,0.5081892912936167,0.45554799127488205,0.05264130001873463,0.006695919705200356,8289.841054677963
874623,1,173209.3304364193,2635,4,407,0.8445644701989575,49,122199,0.7487459409823602,2.1143468376207313,0.853813942912511,7.112192817456538,9.692360002816265,4.1059975816006204,6010.2040816326535,6500.0,3500.0,2493.8571428571427,4500,674,0.0316227766016838,3.3813455358324916e-05,0.00024138862065463873,-4.498234405883843e-17,-0.0036800082707255715,0.006848934813808215,0.0036800082707255264,1,0.5417920287776549,0.48645338925305853,0.0065976601844095865,0.055338639524596334,1,0.5417920287776549,0.48645338925305853,0.055338639524596334,0.0065976601844095865,8310.869884967804
883956,1,177992.86267063947,2635,0,408,-1212.4604876586752,60,123506,0.7549050260032681,2.1274094651807203,0.8489649048807014,6.292124340228397,10.215361861266075,2.4669659086250975,5248.333333333333,6500.0,400.0,2058.4333333333334,4500,570,0.0316227766016838,3.3634476767345875e-05,0.00022288358795283586,-1.5091007106793887e-16,-0.0033343550249174472,0.00649337895434868,0.0033343550249172963,1,0.639329531184011,0.5574996854187275,0.009742822651963152,0.08182984576528352,0,0.639329531184011,0.5574996854187275,0.08182984576528352,0.009742822651963152,8331.375420093536
895214,2,174807.9791842685,2635,0,409,-107.78651210656085,57,120726,0.77827247049223,2.177706961062848,0.8581129295825957,6.723433432367982,12.928878805812577,3.042327752146207,5607.017543859649,6500.0,500.0,2118.0,4500,449,0.022360679774997897,3.342231802125306e-05,0.0002504489972745634,-7.392612477184284e-18,-0.0038246786743443674,0.009611648158385779,0.00382467867434436,0,0.4530140135928236,0.4051715041540082,0.006825920011461326,0.047842509438815406,1,0.4530140135928236,0.4051715041540082,0.047842509438815406,0.006825920011461326,8350.954902410507
905623,8,159642.9147233149,2635,0,410,0.8822138120293712,54,131431,0.7945822425207439,2.213516090721956,0.8425513782551625,6.879201991288551,8.425656938881543,3.086953618133402,5833.333333333333,6500.0,500.0,2433.9074074074074,4500,591,0.011180339887498949,3.322968911118375e-05,0.00020905956379828152,3.101223249614051e-17,-0.0038631879131306845,0.006488406267628982,0.0038631879131307157,1,0.40451929388009,0.35081298827084,0.006888636870104494,0.053706305609249994,1,0.40451929388009,0.35081298827084,0.053706305609249994,0.006888636870104494,8372.508910179138
915619,11,166687.24859806936,2635,0,411,-55.73126111332027,60,121618,0.7605414736581136,2.139434354265156,0.859234638491283,6.505904091130922,8.026746081334219,3.035940094207159,5600.0,6500.0,500.0,2026.9666666666667,4158,402,0.009534625892455925,3.304780367055175e-05,0.00018380704721220216,-2.5345322992467728e-18,-0.0035229362201396257,0.00652336505458182,0.003522936220139623,1,0.3569607425710194,0.3127799066417527,0.006739157149822475,0.04418083592926669,1,0.3569607425710194,0.3127799066417527,0.04418083592926669,0.006739157149822475,8393.465079307556
924716,1,167972.96418982252,2635,0,412,0.9074147808916531,53,125886,0.7824237416793752,2.186766003485675,0.8731273040451043,6.715414589316765,8.609925231065295,4.075882130438024,5764.1509433962265,6500.0,3500.0,2375.2075471698113,4500,578,0.0316227766016838,3.288484611688841e-05,0.00018998914282583422,4.0948326378515756e-17,-0.003997996304336925,0.006720544290549807,0.0039979963043369655,1,0.29509372589784316,0.2511385366174908,0.00683264274103037,0.04395518928035236,1,0.29509372589784316,0.2511385366174908,0.04395518928035236,0.00683264274103037,8415.403746843338
935265,1,183779.5655063958,2636,1,413,0.5063751087229135,58,123362,0.765991324799761,2.1511257823574708,0.8538917848688306,6.5678255780007815,10.343557248377891,2.145146625424905,5567.241379310345,6500.0,400.0,2126.9310344827586,4224,405,0.0316227766016838,3.269886354050021e-05,0.0001940134200486759,-1.2625551085174236e-17,-0.00496376686875025,0.009654605596178383,0.004963766868750237,0,0.3165897164722106,0.27983712214052375,0.006752306672546328,0.03675259433168687,1,0.3165897164722106,0.27983712214052375,0.03675259433168687,0.006752306672546328,8435.639538049698
945630,3,158170.31756394278,2636,0,414,0.7588401180342832,64,121163,0.7602151847156082,2.138736394366634,0.8569331058025359,6.251391983798818,7.727374924784363,2.4765074577335935,5279.6875,6500.0,400.0,1893.171875,4500,407,0.018257418583505543,3.25191645161307e-05,0.0001740555034385485,2.830076296854789e-17,-0.004335059558074804,0.009778162547662183,0.0043350595580748325,0,0.4118016682917052,0.34848553660017884,0.008826165866710447,0.06331613169152639,0,0.4118016682917052,0.34848553660017884,0.06331613169152639,0.008826165866710447,8454.411564350128
952617,3,164804.2525962691,2636,0,415,0.9041673182770803,62,124313,0.7393799636441305,2.094636361078616,0.8434391878235974,6.660158357289271,11.110680191649001,0.7061541941409837,5669.354838709677,6500.0,0.0,2005.0483870967741,4500,402,0.018257418583505543,3.239968860938514e-05,0.00020054071699604302,-1.6893128018274927e-17,-0.003728748310985576,0.009360065300913017,0.003728748310985559,0,0.2442690444313519,0.20303637942348085,0.006881691930359901,0.04123266500787104,1,0.2442690444313519,0.20303637942348085,0.04123266500787104,0.006881691930359901,8475.442058801651
959366,24,126670.13569892473,2636,0,416,0.8807878917557757,69,120900,0.7437405700226347,2.103790189371489,0.843079884122706,6.332460754442587,7.688681139851558,0.7012025827489061,5442.028985507246,6500.0,0.0,1752.1739130434783,4500,404,0.00645497224367903,3.228552392819084e-05,0.00018147057118722855,5.708017920102635e-17,-0.003333939182016323,0.006679658057614792,0.0033339391820163804,1,0.408087161791071,0.3358920442180376,0.00949757379226627,0.07219511757303343,0,0.408087161791071,0.3358920442180376,0.07219511757303343,0.00949757379226627,8497.27910208702
964051,1,154874.75535771012,2636,0,417,0.9106016676557378,69,122767,0.7352890947154884,2.0860849814845714,0.8690370426985612,6.575431350010842,11.508476588197011,3.034456927804527,5630.434782608696,6500.0,500.0,1779.231884057971,3971,404,0.0316227766016838,3.220697938320314e-05,0.00020123293027242656,1.2514154729670928e-16,-0.004307902836814339,0.00985618316045473,0.004307902836814464,0,0.22652592577982442,0.190090945717607,0.006883682695745099,0.036434980062217404,1,0.22652592577982442,0.190090945717607,0.036434980062217404,0.006883682695745099,8516.97987651825
970321,1,142344.81121662204,2638,2,418,0.6656313945158707,64,123210,0.7817763292326604,2.1853507221417776,0.8501734631097912,6.702965969366026,9.397019249291072,0.7129437274169791,5789.0625,6500.0,0.0,1925.15625,4500,470,0.0316227766016838,3.210275354541863e-05,0.00018659055303486957,-4.617346464053116e-17,-0.0036240377002936548,0.009401416108757133,0.003624037700293609,0,0.2571168637766855,0.1968198405790723,0.009807055839144178,0.06029702319761321,0,0.2571168637766855,0.1968198405790723,0.06029702319761321,0.009807055839144178,8537.884756326675
976420,91,152141.3368757504,2638,0,419,0.8956957458449528,74,123268,0.7429959913902483,2.10222433517259,0.8486941712702635,6.173841920072375,7.649949046515273,0.6762910339604254,5195.945945945946,6500.0,0.0,1665.7837837837837,4500,400,0.00331496772065898,3.200233497554283e-05,0.00016114727330173746,1.9649246080441808e-17,-0.003505833914109551,0.0067289153522307665,0.0035058339141095705,1,0.28969197796493246,0.25363926823377503,0.009957447970166516,0.03605270973115743,0,0.28969197796493246,0.25363926823377503,0.03605270973115743,0.009957447970166516,8557.482338428497
982310,25,145087.5222645464,2638,0,420,0.9283420436115447,63,120236,0.764322275540777,2.1475384420210895,0.8545969747529946,6.563543641907532,7.5244189743652266,0.6701672561918128,5723.809523809524,6500.0,0.0,1908.5079365079366,4500,471,0.00632455532033676,3.190624659266855e-05,0.00016220806946486477,-1.963015139913367e-17,-0.0036366651454679804,0.009850142682902336,0.003636665145467961,0,0.1684275981520543,0.11209959743281248,0.006787507645691902,0.05632800071924182,1,0.1684275981520543,0.11209959743281248,0.05632800071924182,0.006787507645691902,8579.133890390396
988234,17,144348.717589054,2638,0,421,0.9178292600306219,69,119057,0.7202964921034518,2.0550424241769507,0.8518547877768192,6.600279607151086,9.42561336965668,0.6560413000936862,5797.101449275362,6500.0,0.0,1725.463768115942,4500,574,0.007669649888473706,3.181047134230922e-05,0.0001799078835635191,2.795781455871128e-17,-0.0036275727605426175,0.006624679169112667,0.0036275727605426453,1,0.16872763436433333,0.13762620755469782,0.006885805051412079,0.031101426809635513,1,0.16872763436433333,0.13762620755469782,0.031101426809635513,0.006885805051412079,8600.39627957344
993335,29,151030.62275005114,2638,0,422,0.9444791556775534,60,117336,0.7435870849171169,2.103467313691224,0.8768446800542197,7.0414087478232,7.630131518271642,3.0832841957179364,6200.0,6500.0,500.0,1955.6,4033,574,0.005872202195147036,3.172868923050092e-05,0.00015753498388715607,-3.997511881619593e-17,-0.004048136656557933,0.006579626701598664,0.004048136656557893,1,0.0810099959119864,0.022319108627972626,0.006772494363647018,0.05869088728401378,1,0.0810099959119864,0.022319108627972626,0.05869088728401378,0.006772494363647018,8619.787123203278
998974,5,143759.53902816414,2638,0,423,0.9557816043956545,59,121502,0.7499203326326838,2.116831367512747,0.8765471418033755,7.066923656763565,7.5707347980442385,4.071498109690704,6245.762711864407,6500.0,3500.0,2059.35593220339,3521,574,0.014142135623730952,3.163901157996493e-05,0.00015595213040980993,-7.91066571563778e-17,-0.0036340647738668415,0.00986297824749922,0.0036340647738667626,0,-0.012442162042691211,-0.07073187908122838,0.006810180258556658,0.05828971703853717,1,-0.012442162042691211,-0.07073187908122838,0.05828971703853717,0.006810180258556658,8639.733206510544
1004061,1,198885.0242817252,2638,0,424,0.8941914930251206,72,118896,0.6329570072879114,1.8831709043404008,0.8504584923583075,5.983953974459143,10.71833129958959,1.9186435708703615,4744.444444444444,6500.0,100.0,1651.3333333333333,4500,416,0.0316227766016838,3.155876146205675e-05,0.00019214007335030566,-1.0707940888970242e-17,-0.0038206035104245513,0.006606634424411327,0.0038206035104245404,1,0.38599700589073543,0.3088552812386279,0.00893199866589067,0.07714172465210756,0,0.38599700589073543,0.3088552812386279,0.07714172465210756,0.00893199866589067,8659.38137960434
1010377,5,164630.76738070315,2638,0,425,0.770923425676311,61,117501,0.6932021910379604,2.0001100239822382,0.8547929269388682,6.509347558413328,9.502831823438768,1.8928862233900898,5509.836065573771,6500.0,100.0,1926.2459016393443,4500,404,0.014142135623730952,3.1459967835137694e-05,0.00017080876812294656,6.480233967626973e-17,-0.0035289962872996484,0.008099993942138374,0.003528996287299713,0,0.14602274349359814,0.09798732264778671,0.006487281606038135,0.04803542084581143,1,0.14602274349359814,0.09798732264778671,0.04803542084581143,0.006487281606038135,8678.588701963425
1016144,2,190274.61765953025,2638,0,426,0.9071353676800924,67,120275,0.6905711790678601,1.994854627105255,0.844278931334547,6.553427644172546,8.930381739481877,3.037167572071541,5513.432835820896,6500.0,500.0,1795.1492537313434,4500,453,0.022360679774997897,3.1370567224610834e-05,0.00015863356607409557,5.826467048501533e-17,-0.004438928024942596,0.006586166411852817,0.004438928024942654,1,0.238972466267067,0.18000810965076608,0.009132981728788105,0.05896435661630092,0,0.238972466267067,0.18000810965076608,0.05896435661630092,0.009132981728788105,8699.850447893143
1024045,7,162720.52567925083,2638,0,427,0.9173668801017808,65,119065,0.6768448045191154,1.9676595770360907,0.8390047322584381,6.609003056270498,8.680518462902853,0.6440215102636939,5838.461538461538,6500.0,0.0,1831.7692307692307,4500,585,0.011952286093343938,3.12493133771225e-05,0.00015609287916337514,6.529281203108044e-17,-0.00411015193664422,0.00978449820796227,0.004110151936644285,0,0.16781777537698417,0.12011454042684343,0.006638403795221351,0.04770323495014074,1,0.16781777537698417,0.12011454042684343,0.04770323495014074,0.006638403795221351,8719.285796165466
1030002,10,150154.61659887177,2638,0,428,-8.510808218035338,59,119478,0.7114280127181426,2.0368978988983724,0.8632615136082848,6.933684479136426,9.086871473345242,1.5650874863648903,6084.745762711865,6500.0,100.0,2025.050847457627,4500,547,0.010000000000000002,3.115881739122346e-05,0.0001597564762470817,-2.270870606433462e-17,-0.0036824368330344768,0.00970762970263076,0.0036824368330344542,0,0.1997119061725097,0.11024386618987643,0.009328297895073888,0.08946803998263327,0,0.1997119061725097,0.11024386618987643,0.08946803998263327,0.009328297895073888,8740.196032762527
1034651,7,197712.01569899337,2638,0,429,0.9208760207013083,68,115931,0.6814162294166023,1.976675176383388,0.863805738125032,6.419834876673148,7.480495121282806,2.4610249601317093,5483.823529411765,6500.0,400.0,1704.8676470588234,4500,404,0.011952286093343938,3.108873558072497e-05,0.00014274673395188103,1.7370047231628924e-16,-0.004364059620659232,0.009996015751866736,0.004364059620659406,0,0.16141239917355688,0.0982532682043647,0.008840621201340012,0.06315913096919218,0,0.16141239917355688,0.0982532682043647,0.06315913096919218,0.008840621201340012,8759.558958292007
1041889,5,168329.31721437795,2638,0,430,0.9433093072737626,69,120045,0.7102861969844192,2.034573464120062,0.8656682768867741,6.851512523859202,9.931265766350533,4.065394800420987,6065.217391304348,6500.0,3500.0,1739.7826086956522,3712,550,0.014142135623730952,3.09805607006238e-05,0.00016455799197201036,-6.460058491353873e-18,-0.0034087084202927944,0.006610015691682956,0.003408708420292788,1,0.05691326648413346,0.013477325782947976,0.0067923808314703715,0.043435940701185484,1,0.05691326648413346,0.013477325782947976,0.043435940701185484,0.0067923808314703715,8780.131406545639
1048135,13,181349.55787635065,2638,0,431,0.9155877441990418,63,123090,0.6837137042215717,1.981221758627929,0.8354564785360354,6.4349656124059855,7.911275999567069,0.649328922079174,5538.0952380952385,6500.0,0.0,1953.8095238095239,4500,453,0.008770580193070294,3.088811377093274e-05,0.0001495071377169399,4.554899889801785e-19,-0.003397815753271985,0.006704944177236317,0.0033978157532719854,1,0.22121891987675063,0.1480461609299259,0.009155673527419337,0.07317275894682473,0,0.22121891987675063,0.1480461609299259,0.07317275894682473,0.009155673527419337,8801.321656703949
1053812,101,173493.00091447151,2638,0,432,0.9351439078402094,60,118101,0.7236449664463512,2.0619352147337184,0.8680364120934592,6.790316677784773,7.554122420325738,2.7055099202662993,5998.333333333333,6500.0,400.0,1968.35,4500,542,0.003146583877637764,3.080480260158909e-05,0.00013902507740903215,-1.3294923451942438e-17,-0.0034229558823751756,0.009607793621431288,0.003422955882375162,0,0.04886212815913304,0.00978570762979235,0.006808216057133256,0.03907642052934069,1,0.04886212815913304,0.00978570762979235,0.03907642052934069,0.006808216057133256,8821.791853904724
1059738,1,196109.7502843272,2639,1,433,0.9234543927162563,70,117822,0.6983897604975683,2.010512692612813,0.8462013262727505,6.544660428177087,9.619121585782404,3.041174851420419,5728.571428571428,6500.0,500.0,1683.1714285714286,3452,486,0.0316227766016838,3.0718552425715855e-05,0.00017081894699122038,4.053808568158369e-17,-0.003433324649763088,0.006666289914153465,0.0034333246497631285,1,0.14432928961140656,0.10780683356792602,0.00952119996100378,0.03652245604348055,0,0.14432928961140656,0.10780683356792602,0.03652245604348055,0.00952119996100378,8840.894754886627
1066637,102,183897.370042666,2639,0,434,-0.6483175745405212,60,120705,0.744195803047109,2.1047481221670346,0.8717973900290182,6.889015815888866,7.495874289260883,3.123031422651134,6050.0,6500.0,500.0,2011.75,3769,543,0.0031311214554257485,3.061904758388085e-05,0.00013537922168371002,1.9907002809779727e-17,-0.004490058717210746,0.00964291947365112,0.004490058717210766,0,-0.02296472138122145,-0.06710570938386387,0.006849130882372191,0.04414098800264242,1,-0.02296472138122145,-0.06710570938386387,0.04414098800264242,0.006849130882372191,8860.4816801548
1073313,37,171541.97725575737,2639,0,435,0.9419420653564388,64,119195,0.7599953556231777,2.138266289559362,0.883528749590844,6.470503878604647,7.507200999779642,2.4796437817337047,5607.8125,6500.0,400.0,1862.421875,4500,404,0.005198752449100365,3.0523673906493244e-05,0.0001351755378220078,-2.1576964897971342e-17,-0.002942382014897222,0.009726782791747103,0.0029423820148972,0,0.02948944050318096,-0.014131464309885681,0.009376236511522635,0.043620904813066644,0,0.02948944050318096,-0.014131464309885681,0.043620904813066644,0.009376236511522635,8880.241001844406
